13;2;5;8|13;1;5;6|34;1;4;5|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
30;0;4;6|25;1;6;6|12;2;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
20;2;5;8|31;0;5;5|12;2;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
15;1;5;8|25;1;6;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
13;2;5;8|25;1;6;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
14;1;4;8|21;3;7;5|36;1;5;5|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
19;0;4;5|21;3;7;5|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
12;2;5;6|18;0;3;4|20;2;5;8|37;0;2;3|32;0;3;1|22;0;7;4|23;0;1;2
13;2;5;8|32;0;4;5|29;3;5;2|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
22;0;5;6|18;0;3;4|20;2;5;8|37;0;2;3|32;0;3;1|22;0;7;4|23;0;1;2
20;2;5;8|31;0;5;5|29;3;5;2|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
38;1;4;8|21;3;7;5|29;3;5;2|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
30;0;4;6|25;1;6;6|29;3;5;2|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
30;0;4;6|18;0;3;4|25;1;6;6|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
16;3;6;6|33;1;4;7|22;3;5;4|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
18;0;3;4|38;1;4;8|21;3;7;5|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
30;1;3;5|17;3;4;6|21;3;7;5|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
21;3;6;6|20;1;4;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
29;1;5;8|20;1;4;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
12;2;4;8|20;1;4;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
20;2;5;8|13;1;5;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
13;2;5;8|24;3;7;5|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
23;0;4;5|13;1;5;6|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
20;2;5;8|21;3;7;5|32;3;5;2|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
20;2;5;8|18;0;5;5|39;1;4;4|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
22;2;6;6|25;1;5;5|20;0;3;5|37;0;2;3|32;0;3;1|22;0;7;4|23;0;1;2
25;2;6;6|19;3;6;4|20;0;3;5|37;0;2;3|32;0;3;1|22;0;7;4|23;0;1;2
19;2;5;8|33;1;4;7|31;0;6;4|22;1;4;4|13;1;4;2|20;3;8;2|23;0;1;2
12;2;4;8|27;3;6;4|38;1;3;6|23;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
17;1;4;8|34;1;5;7|15;3;3;3|23;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
30;0;4;6|27;1;3;6|31;0;6;4|22;1;4;4|13;1;4;2|20;3;8;2|23;0;1;2
35;2;6;6|12;2;4;8|25;2;4;4|25;1;6;4|32;0;3;1|22;0;7;4|23;2;2;5
39;2;6;6|13;2;5;8|25;2;4;4|25;1;6;4|32;0;3;1|22;0;7;4|23;2;2;5
38;3;5;5|23;0;3;4|31;0;6;4|22;1;4;4|13;1;4;2|20;3;8;2|23;0;1;2
28;0;4;3|30;0;5;4|28;3;4;6|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
39;1;4;4|12;2;5;6|28;3;4;6|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
35;2;6;4|13;2;6;6|28;3;4;6|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
38;1;4;8|22;0;5;6|19;0;3;3|23;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
20;2;5;8|34;1;5;7|19;0;3;3|23;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
30;0;4;6|27;3;6;4|19;0;3;3|23;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
17;3;4;6|22;0;5;6|31;1;3;5|24;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
17;1;4;8|34;1;5;7|13;2;4;5|24;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
16;1;4;8|29;1;4;7|31;0;3;3|29;1;6;5|32;0;3;1|22;0;7;4|23;2;2;5
13;2;5;8|12;2;5;6|32;1;3;6|24;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
16;3;6;6|33;1;4;7|33;0;5;5|22;1;4;4|13;1;4;2|20;3;8;2|23;0;1;2
32;1;5;7|20;2;5;8|25;2;4;4|25;1;6;4|32;0;3;1|22;0;7;4|23;2;2;5
17;3;4;6|32;1;5;7|13;2;4;5|25;1;6;4|32;0;3;1|22;0;7;4|23;2;2;5
20;2;5;8|34;1;5;7|25;2;4;4|24;3;7;3|32;0;3;1|22;0;7;4|23;2;2;5
13;2;5;8|13;2;6;6|32;1;3;6|25;1;6;4|32;0;3;1|22;0;7;4|23;2;2;5
38;0;3;5|30;0;4;6|25;1;7;5|12;3;4;4|13;1;4;2|20;3;8;2|23;0;1;2
17;3;4;6|18;3;5;5|31;0;6;4|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
32;0;5;4|25;2;6;6|23;2;4;8|31;3;4;3|13;1;4;2|20;3;8;2|23;0;1;2
19;2;5;8|13;0;3;5|31;0;6;4|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
20;0;4;5|23;2;4;8|31;0;6;4|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
13;2;5;8|15;2;5;5|31;0;6;4|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
12;2;4;8|13;1;3;6|31;0;6;4|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
30;0;4;6|29;2;7;5|22;2;5;3|20;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
31;0;6;4|14;1;5;8|23;2;4;8|31;3;4;3|13;1;4;2|20;3;8;2|23;0;1;2
39;1;4;4|12;2;5;6|21;2;5;8|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
30;0;4;6|13;2;5;5|31;0;6;4|20;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
14;1;5;8|37;1;4;8|31;0;6;4|20;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
30;0;4;6|17;0;3;5|31;0;6;4|12;3;4;4|13;1;4;2|20;3;8;2|23;0;1;2
32;3;5;2|19;2;6;6|28;3;4;6|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
28;0;4;3|30;0;5;4|21;2;5;8|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
32;3;5;2|19;2;6;6|21;2;5;8|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
16;3;6;6|13;0;3;5|33;0;5;5|34;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
35;2;6;4|13;2;6;6|21;2;5;8|17;1;3;5|24;3;6;1|34;1;7;5|23;0;1;2
13;2;5;8|33;1;5;6|31;0;6;4|20;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
25;2;6;6|37;1;4;8|32;0;5;4|20;0;2;3|13;1;4;2|20;3;8;2|23;0;1;2
16;1;4;8|19;0;4;4|33;0;5;5|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
19;2;5;8|19;0;4;4|31;0;6;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
13;2;5;8|13;0;4;4|31;0;6;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
30;0;4;6|25;1;6;6|14;0;4;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
20;2;5;8|31;0;5;5|14;0;4;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
13;2;5;8|32;0;4;5|14;0;4;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
16;3;6;6|25;2;5;5|32;0;5;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
25;2;6;6|14;1;4;8|32;0;5;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
12;2;4;8|12;0;5;4|31;0;6;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
20;2;5;8|20;0;4;4|31;0;6;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
14;1;5;8|14;1;4;8|31;0;6;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
13;2;5;8|15;2;5;5|31;0;6;4|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
12;2;4;8|13;1;3;6|31;0;6;4|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
19;2;5;8|13;0;3;5|31;0;6;4|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
20;0;4;5|23;2;4;8|31;0;6;4|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
16;3;6;6|13;0;3;5|33;0;5;5|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
30;0;4;6|16;2;6;6|25;1;7;5|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
38;1;4;8|21;3;7;5|14;0;4;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
12;2;4;8|31;0;4;4|21;3;8;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
17;3;4;6|18;3;5;5|31;0;6;4|22;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
30;0;4;6|13;1;4;5|21;3;8;4|20;0;2;3|31;0;4;1|20;3;8;2|23;0;1;2
17;3;4;6|31;0;5;5|14;0;4;4|17;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
16;3;6;6|13;0;3;5|33;0;5;5|22;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
28;3;5;5|17;1;4;8|32;0;5;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
16;3;6;6|29;1;4;7|32;0;5;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
17;1;4;8|18;3;5;5|31;0;6;4|22;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
13;2;5;8|15;2;5;5|31;0;6;4|22;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
12;2;4;8|13;1;3;6|31;0;6;4|22;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
17;3;4;6|20;0;4;4|31;0;6;4|17;1;3;5|31;0;4;1|20;3;8;2|23;0;1;2
17;1;4;8|24;2;5;7|31;0;6;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
24;2;4;8|14;1;5;8|31;0;6;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
25;2;6;6|24;2;4;8|32;0;5;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
32;0;5;4|25;2;6;6|23;2;4;8|21;2;4;5|32;0;3;1|20;3;8;2|23;0;1;2
31;0;6;4|14;1;5;8|23;2;4;8|21;2;4;5|32;0;3;1|20;3;8;2|23;0;1;2
12;2;4;8|21;1;3;6|31;0;6;4|28;3;3;3|32;0;3;1|20;3;8;2|23;0;1;2
28;0;4;3|17;3;4;6|31;0;5;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
29;3;5;2|17;3;4;6|31;0;5;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
12;2;4;4|17;3;4;6|31;0;5;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
26;0;4;3|17;3;4;6|31;0;5;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
39;1;4;4|13;2;5;8|13;1;5;6|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
39;1;4;4|17;3;4;6|18;0;5;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
36;1;5;5|17;3;4;6|21;3;7;5|17;1;3;5|24;3;6;1|31;2;8;4|23;0;1;2
13;1;3;5|17;3;4;6|31;0;5;5|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
18;0;3;4|20;2;5;8|31;0;5;5|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
30;0;4;6|12;0;4;4|29;2;7;5|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
31;0;3;4|13;2;5;8|13;1;5;6|14;0;2;3|24;3;6;1|31;2;8;4|23;0;1;2
31;3;5;6|28;0;4;3|29;2;7;5|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
39;1;4;4|21;2;5;8|13;1;5;6|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
39;1;4;4|28;3;4;6|13;1;5;6|17;3;3;3|24;3;6;1|31;2;8;4|23;0;1;2
28;3;5;5|17;1;4;8|32;0;5;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
25;2;6;6|24;2;4;8|32;0;5;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
16;3;6;6|29;1;4;7|32;0;5;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
32;0;5;4|25;2;6;6|23;2;4;8|21;2;4;5|31;0;4;1|20;3;8;2|23;0;1;2
17;3;4;6|24;2;5;7|31;0;6;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
24;2;4;8|14;1;5;8|31;0;6;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
12;2;4;8|21;1;3;6|31;0;6;4|28;3;3;3|31;0;4;1|20;3;8;2|23;0;1;2
31;0;6;4|14;1;5;8|23;2;4;8|21;2;4;5|31;0;4;1|20;3;8;2|23;0;1;2
31;0;4;6|19;1;4;5|20;0;2;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
14;1;4;8|31;0;5;5|20;0;2;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|20;0;2;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
30;0;4;6|25;1;6;6|20;0;2;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
21;2;5;8|32;0;4;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
28;3;4;6|32;0;4;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
17;1;4;8|31;0;5;5|17;1;3;5|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
17;3;4;6|31;0;5;5|21;3;6;3|27;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
30;1;4;5|23;0;3;4|16;3;6;6|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
13;1;3;5|34;1;5;7|17;1;4;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
30;1;3;5|22;0;5;6|17;1;4;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
38;0;3;4|29;1;4;7|16;3;6;6|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
13;2;5;8|13;1;5;6|31;0;4;3|20;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
12;3;6;5|33;1;4;7|16;3;6;6|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
30;0;4;6|18;0;3;4|25;1;6;6|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
16;3;6;6|33;1;4;7|22;3;5;4|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
18;0;3;4|38;1;4;8|21;3;7;5|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
38;0;3;4|28;3;5;5|17;1;4;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
30;1;3;5|17;3;4;6|21;3;7;5|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
18;3;6;4|27;1;3;6|30;0;4;6|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
38;1;4;8|21;3;7;5|13;1;4;4|20;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
30;0;4;6|25;1;6;6|13;1;4;4|20;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
13;0;5;4|12;0;4;4|30;0;4;6|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
30;0;4;6|29;2;7;5|18;0;4;3|20;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|13;1;4;4|20;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
22;0;5;6|18;0;3;4|38;1;4;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
23;0;3;4|18;3;6;4|38;3;5;5|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
13;2;5;8|18;0;3;4|24;3;7;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
16;1;4;8|23;0;3;4|22;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
21;3;6;6|13;2;4;6|22;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
29;1;5;8|13;2;4;6|22;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
15;3;4;6|12;0;4;4|29;2;7;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;2;5;8|12;0;4;4|29;2;7;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;2;4;8|15;3;3;4|25;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
15;3;4;6|18;0;3;4|25;1;6;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
29;1;5;8|15;3;3;4|25;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
21;3;6;6|15;3;3;4|25;3;5;4|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;2;5;8|18;0;3;4|25;1;6;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;0;5;6|18;0;3;4|25;1;6;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;1;3;5|17;3;4;6|18;0;5;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
18;0;3;4|20;2;5;8|18;0;5;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
21;3;6;6|18;0;3;4|20;1;4;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
29;1;5;8|18;0;3;4|20;1;4;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;2;4;8|18;0;3;4|20;1;4;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
31;3;5;6|25;1;6;6|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
24;2;4;8|31;0;5;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
20;2;5;8|31;0;5;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
38;1;4;8|21;3;7;5|28;3;3;3|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
23;2;4;8|31;0;5;5|21;2;4;5|24;3;6;1|36;2;7;3|18;2;8;4|23;0;1;2
16;1;4;8|23;0;3;4|19;1;4;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
18;0;3;4|23;0;4;5|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;1;3;5|21;2;5;8|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;0;5;6|12;0;4;4|29;2;7;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;0;4;4|13;2;5;8|27;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
18;0;3;4|20;2;5;8|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;1;3;5|17;3;4;6|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
13;1;3;5|13;2;5;8|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;0;4;4|13;2;5;8|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
18;0;3;4|13;2;5;8|13;1;5;6|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
12;2;5;6|31;0;3;4|13;2;5;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
33;1;4;7|18;3;6;4|19;2;5;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
17;1;4;8|31;0;5;5|29;3;5;2|17;1;3;5|18;0;4;1|31;2;8;4|23;0;1;2
38;1;4;8|21;3;7;5|29;3;5;2|20;0;2;3|18;0;4;1|31;2;8;4|23;0;1;2
20;2;5;8|31;0;5;5|29;3;5;2|20;0;2;3|18;0;4;1|31;2;8;4|23;0;1;2
17;3;4;6|31;0;5;5|13;1;4;4|17;3;3;3|13;1;4;2|31;2;8;4|23;0;1;2
18;0;3;4|20;2;5;8|31;0;5;5|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
13;1;3;5|17;3;4;6|31;0;5;5|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
30;0;4;6|12;0;4;4|29;2;7;5|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
31;0;3;4|13;2;5;8|13;1;5;6|14;0;2;3|13;1;4;2|31;2;8;4|23;0;1;2
34;1;5;7|18;0;3;4|20;2;5;8|14;0;2;3|24;3;6;1|34;1;7;5|23;0;1;2
12;1;3;4|17;1;4;8|21;3;7;5|32;0;3;1|37;0;2;3|18;2;8;4|23;0;1;2
39;2;5;4|33;1;4;7|16;1;4;8|16;1;5;5|25;1;5;2|22;0;7;4|23;2;2;5
35;2;5;4|32;3;4;4|16;3;6;6|16;1;5;5|25;1;5;2|22;0;7;4|23;2;2;5
38;0;3;5|30;0;4;6|17;2;5;3|23;1;4;4|24;3;6;1|22;0;7;4|23;2;2;5
17;3;4;6|31;0;5;5|17;1;3;5|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
38;0;3;5|30;0;4;6|12;2;3;4|13;1;5;4|25;1;5;2|22;0;7;4|23;2;2;5
23;2;5;5|32;1;3;6|30;0;4;6|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
39;1;3;4|17;0;3;5|30;0;4;6|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
13;2;5;8|30;0;5;4|32;1;3;6|25;3;5;2|24;3;6;1|22;0;7;4|23;2;2;5
38;1;4;8|21;3;7;5|20;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|27;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
20;2;5;8|31;0;5;5|27;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
21;2;5;8|32;0;4;5|27;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
28;3;4;6|32;0;4;5|27;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|20;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
30;0;4;6|25;1;6;6|20;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
38;0;3;5|30;0;4;6|19;1;3;4|25;3;5;2|24;3;6;1|22;0;7;4|23;2;2;5
20;2;5;8|31;0;5;5|20;0;2;3|32;0;3;1|23;3;7;3|18;2;8;4|23;0;1;2
17;3;4;6|31;0;5;5|17;3;3;3|20;0;3;1|19;0;5;1|31;2;8;4|23;0;1;2
30;0;4;6|31;3;6;4|24;0;3;3|19;1;4;3|25;1;5;2|22;0;7;4|23;2;2;5
38;0;3;5|30;0;4;6|19;1;3;4|19;1;4;3|25;1;5;2|22;0;7;4|23;2;2;5
20;2;5;8|31;0;5;5|20;0;2;3|20;0;3;1|19;0;5;1|31;2;8;4|23;0;1;2
13;2;5;8|32;0;4;5|20;0;2;3|20;0;3;1|19;0;5;1|31;2;8;4|23;0;1;2
30;0;4;6|18;0;3;4|25;1;6;6|15;1;4;3|15;3;5;1|31;2;8;4|23;0;1;2
16;3;6;6|33;1;4;7|22;3;5;4|15;1;4;3|15;3;5;1|31;2;8;4|23;0;1;2
18;0;3;4|38;1;4;8|21;3;7;5|15;1;4;3|15;3;5;1|31;2;8;4|23;0;1;2
30;1;3;5|17;3;4;6|21;3;7;5|15;1;4;3|15;3;5;1|31;2;8;4|23;0;1;2
34;1;3;5|24;2;4;8|37;1;5;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
32;3;4;2|23;2;4;8|37;1;5;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
38;1;4;8|21;3;7;5|20;0;2;3|20;0;3;1|19;0;5;1|31;2;8;4|23;0;1;2
39;2;5;4|23;0;3;4|38;3;5;5|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
39;2;5;4|27;1;3;6|30;0;4;6|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
33;1;5;5|24;0;3;3|30;0;4;6|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
35;2;5;4|28;0;3;5|30;0;4;6|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
30;0;4;6|25;1;6;6|20;0;2;3|20;0;3;1|19;0;5;1|31;2;8;4|23;0;1;2
13;2;5;8|30;0;5;4|32;1;3;6|19;1;4;3|25;1;5;2|22;0;7;4|23;2;2;5
39;2;5;4|33;1;4;7|19;2;5;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
39;1;3;6|35;2;5;4|12;2;4;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
35;2;5;4|35;2;5;6|13;2;5;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
35;2;5;4|32;3;4;4|19;2;5;8|19;0;6;3|25;1;5;2|22;0;7;4|23;2;2;5
17;1;4;8|18;3;5;5|18;0;6;4|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
13;2;5;8|15;2;5;5|18;0;6;4|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
12;2;4;8|13;1;3;6|18;0;6;4|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
19;2;5;8|13;0;3;5|18;0;6;4|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
13;2;5;8|15;2;5;5|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
21;3;6;6|13;1;3;6|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
29;1;5;8|13;1;3;6|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
16;1;4;8|27;0;3;5|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
28;3;4;6|22;1;5;6|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
13;2;5;8|22;1;5;6|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
17;3;4;6|18;3;5;5|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
20;0;4;5|23;2;4;8|18;0;6;4|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
25;2;6;6|20;0;3;5|13;1;6;5|34;0;2;3|32;0;3;1|20;3;8;2|23;0;1;2
